Address;CardCode;City;State;AdresType
Faturamento;A-406;SAO PAULO;SP;S
CobranCa;A-414;SALVADOR;BA;B
Faturamento;A-414;SALVADOR;BA;S
COBRANCA;A-428;SAO PAULO;SP;B
FATURAMENTO;A-428;SAO PAULO;SP;S
CobranCa;A-432;SAO PAULO;SP;B
Faturamento;A-432;SAO PAULO;SP;S
COBRANCA;A-458;SAO BERNARDO DO CAMPO;SP;B
FATURAMENTO;A-458;SAO BERNARDO DO CAMPO;SP;S
CobranCa;A-464;SAO PAULO;SP;B
Faturamento;A-464;SAO PAULO;SP;S
CobranCa;A-468;SALVADOR;BA;B
Faturamento;A-468;SALVADOR;BA;S
COBRANCA;A-470;SAO PAULO;SP;B
FATURAMENTO;A-470;SAO PAULO;SP;S
CobranCa;A-486;LOUVEIRA;SP;B
Faturamento;A-486;SAO PAULO;SP;S
CobranCa;A-496;SAO PAULO;SP;B
Faturamento;A-496;SAO PAULO;SP;S
COBRANCA;A-528;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-528;RIO DE JANEIRO;RJ;S
CobranCa;A-538;SAO PAULO;SP;B
Faturamento;A-538;SAO PAULO;SP;S
COBRANCA;A-542;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-542;RIO DE JANEIRO;RJ;S
COBRANCA;A-564;SAO PAULO;SP;B
FATURAMENTO;A-564;SAO PAULO;SP;S
CobranCa;A-566;CASCAVEL;PR;B
Faturamento;A-566;CASCAVEL;PR;S
COBRANCA;A-576;SAO PAULO;SP;B
FATURAMENTO;A-576;SAO PAULO;SP;S
COBRANCA;A-578;SOROCABA;SP;B
FATURAMENTO;A-578;SOROCABA;SP;S
COBRANCA;A-586;SAO PAULO;SP;B
FATURAMENTO;A-586;SAO PAULO;SP;S
CobranCa;A-600;RIO DE JANEIRO;RJ;B
Faturamento;A-600;RIO DE JANEIRO;RJ;S
COBRANCA;A-602;SANTO ANDRE;SP;B
FATURAMENTO;A-602;SANTO ANDRE;SP;S
CobranCa;A-614;RIO DE JANEIRO;RJ;B
Faturamento;A-614;RIO DE JANEIRO;RJ;S
COBRANCA;A-636;DUQUE DE CAXIAS;RJ;B
FATURAMENTO;A-636;DUQUE DE CAXIAS;RJ;S
COBRANCA;A-654;GUARULHOS;SP;B
FATURAMENTO;A-654;GUARULHOS;SP;S
CobranCa;A-658;RIBEIRAO PRETO;SP;B
Faturamento;A-658;RIBEIRAO PRETO;SP;S
CobranCa;A-662;SALVADOR;BA;B
Faturamento;A-662;SALVADOR;BA;S
CobranCa;A-664;RIO DE JANEIRO;RJ;B
Faturamento;A-664;RIO DE JANEIRO;RJ;S
COBRANCA;A-692;SAO PAULO;SP;B
FATURAMENTO;A-692;SAO PAULO;SP;S
COBRANCA;A-694;SAO JOSE DO RIO PRETO;SP;B
FATURAMENTO;A-694;SAO JOSE DO RIO PRETO;SP;S
CobranCa;A-696;BELEM;PA;B
Faturamento;A-696;BELEM;PA;S
CobranCa;A-704;SALVADOR;BA;B
Faturamento;A-704;SALVADOR;BA;S
COBRANCA;A-712;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-712;RIO DE JANEIRO;RJ;S
CobranCa;A-716;SAO JOSE DOS CAMPOS;SP;B
Faturamento;A-716;SAO JOSE DOS CAMPOS;SP;S
CobranCa;A-720;CAMPINAS;SP;B
Faturamento;A-720;CAMPINAS;SP;S
CobranCa;A-782;SAO PAULO;SP;B
Faturamento;A-782;SAO PAULO;SP;S
CobranCa;A-800;SAO PAULO;SP;B
Faturamento;A-800;SAO PAULO;SP;S
CobranCa;A-802;SAO PAULO;SP;B
Faturamento;A-802;SAO PAULO;SP;S
CobranCa;A-808;SAO JOSE DOS CAMPOS;SP;B
Faturamento;A-808;SAO JOSE DOS CAMPOS;SP;S
CobranCa;A-832;RIO DE JANEIRO;RJ;B
Faturamento;A-832;RIO DE JANEIRO;RJ;S
COBRANCA;A-834;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-834;RIO DE JANEIRO;RJ;S
CobranCa;A-854;SAO PAULO;SP;B
Faturamento;A-854;SAO PAULO;SP;S
CobranCa;A-856;SAO PAULO;SP;B
Faturamento;A-856;SAO PAULO;SP;S
CobranCa;A-870;SALVADOR;BA;B
Faturamento;A-870;SALVADOR;BA;S
CobranCa;A-876;SALVADOR;BA;B
Faturamento;A-876;SALVADOR;BA;S
CobranCa;A-880;SALVADOR;BA;B
Faturamento;A-880;SALVADOR;BA;S
CobranCa;A-906;SABARA;MG;B
Faturamento;A-906;SABARA;MG;S
COBRANCA;A-934;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-934;RIO DE JANEIRO;RJ;S
COBRANCA;A-938;SAO PAULO;SP;B
FATURAMENTO;A-938;SAO PAULO;SP;S
COBRANCA;A-962;ANANINDEUA;PA;B
FATURAMENTO;A-962;ANANINDEUA;PA;S
COBRANCA;A-990;SALVADOR;BA;B
FATURAMENTO;A-990;SALVADOR;BA;S
CobranCa;A-994;ITAPIRA;SP;B
Faturamento;A-994;ITAPIRA;SP;S
CobranCa;A-1014;FEIRA DE SANTANA;BA;B
Faturamento;A-1014;FEIRA DE SANTANA;BA;S
CobranCa;A-1046;SAO PAULO;SP;B
Faturamento;A-1046;SAO PAULO;SP;S
COBRANCA;A-1048;TABOAO DA SERRA;SP;B
FATURAMENTO;A-1048;TABOAO DA SERRA;SP;S
CobranCa;A-1062;COSMOPOLIS;SP;B
Faturamento;A-1062;COSMOPOLIS;SP;S
CobranCa;A-1070;GOIÂNIA;GO;B
Faturamento;A-1070;GOIÂNIA;GO;S
Faturamento;A-1074;SANTANA DE PARNAIBA;SP;S
CobranCa;A-1074;SAO PAULO;SP;B
CobranCa;A-1090;SALVADOR;BA;B
Faturamento;A-1090;SALVADOR;BA;S
CobranCa;A-1092;SAO PAULO;SP;B
Faturamento;A-1092;SAO PAULO;SP;S
CobranCa;A-1106;SAO PAULO;SP;B
Faturamento;A-1106;SAO PAULO;SP;S
CobranCa;A-1114;RIO DE JANEIRO;RJ;B
Faturamento;A-1114;RIO DE JANEIRO;RJ;S
CobranCa;A-1116;SAO PAULO;SP;B
Faturamento;A-1116;SAO PAULO;SP;S
CobranCa;A-1138;SAO PAULO;SP;B
Faturamento;A-1138;SAO PAULO;SP;S
CobranCa;A-1172;SALVADOR;BA;B
Faturamento;A-1172;SALVADOR;BA;S
CobranCa;A-1194;RIO DE JANEIRO;RJ;B
Faturamento;A-1194;RIO DE JANEIRO;RJ;S
CobranCa;A-1256;MOGI DAS CRUZES;SP;B
Faturamento;A-1256;MOGI DAS CRUZES;SP;S
CobranCa;A-1260;SAO PAULO;SP;B
Faturamento;A-1260;SAO PAULO;SP;S
CobranCa;A-1276;SALVADOR;BA;B
Faturamento;A-1276;SALVADOR;BA;S
CobranCa;A-1302;VARZEA PAULISTA;SP;B
Faturamento;A-1302;VARZEA PAULISTA;SP;S
CobranCa;A-1304;SAO PAULO;SP;B
Faturamento;A-1304;SAO PAULO;SP;S
COBRANCA;A-1336;BARUERI;SP;B
FATURAMENTO;A-1336;BARUERI;SP;S
CobranCa;A-1480;PETROLINA;PE;B
Faturamento;A-1480;PETROLINA;PE;S
CobranCa;A-1514;BELO HORIZONTE;MG;B
Faturamento;A-1514;BELO HORIZONTE;MG;S
CobranCa;A-1558;SAO PAULO;SP;B
Faturamento;A-1558;SAO PAULO;SP;S
CobranCa;A-1584;SAO PAULO;SP;B
Faturamento;A-1584;SAO PAULO;SP;S
CobranCa;A-1588;MARITUBA;PA;B
Faturamento;A-1588;MARITUBA;PA;S
CobranCa;A-1636;CURITIBA;PR;B
Faturamento;A-1636;CURITIBA;PR;S
COBRANCA;A-1646;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-1646;RIO DE JANEIRO;RJ;S
COBRANCA;A-1682;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-1682;RIO DE JANEIRO;RJ;S
CobranCa;A-1716;Curitiba;PR;B
Faturamento;A-1716;Curitiba;PR;S
COBRANCA;A-1752;PEDERNEIRAS;SP;B
FATURAMENTO;A-1752;PEDERNEIRAS;SP;S
CobranCa;A-1760;CURITIBA;PR;B
Faturamento;A-1760;CURITIBA;PR;S
CobranCa;A-1776;SAO PAULO;SP;B
Faturamento;A-1776;SAO PAULO;SP;S
CobranCa;A-1778;SAO PAULO;SP;B
Faturamento;A-1778;SAO PAULO;SP;S
COBRANCA;A-1792;SAO PAULO;SP;B
FATURAMENTO;A-1792;SAO PAULO;SP;S
CobranCa;A-1846;VITORIA;ES;B
Faturamento;A-1846;VITORIA;ES;S
COBRANCA;A-1852;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-1852;RIO DE JANEIRO;RJ;S
CobranCa;A-1868;SALVADOR;BA;B
Faturamento;A-1868;SALVADOR;BA;S
COBRANCA;A-1884;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-1884;RIO DE JANEIRO;RJ;S
CobranCa;A-1892;VALINHOS;SP;B
Faturamento;A-1892;VALINHOS;SP;S
COBRANCA;A-1896;SAO PAULO;SP;B
FATURAMENTO;A-1896;SAO PAULO;SP;S
CobranCa;A-1902;PORTO FELIZ;SP;B
Faturamento;A-1902;PORTO FELIZ;SP;S
Cobranca;A-2014;SAO PAULO;SP;B
Faturamento;A-2014;SAO PAULO;SP;S
COBRANCA;A-2046;RECIFE;PE;B
FATURAMENTO;A-2046;RECIFE;PE;S
CobranCa;A-2100;SAO PAULO;SP;B
Faturamento;A-2100;SAO PAULO;SP;S
COBRANCA;A-2110;FORTALEZA;CE;B
FATURAMENTO;A-2110;FORTALEZA;CE;S
COBRANCA;A-2142;SAO JOAO DO PIAUI;PI;B
FATURAMENTO;A-2142;SAO JOAO DO PIAUI;PI;S
CobranCa;A-2180;SAO PAULO;SP;B
Faturamento;A-2180;SAO PAULO;SP;S
CobranCa;A-2208;SAO PAULO;SP;B
Faturamento;A-2208;SAO PAULO;SP;S
COBRANCA;A-2246;NITEROI;RJ;B
FATURAMENTO;A-2246;NITEROI;RJ;S
CobranCa;A-2278;SAO PAULO;SP;B
Faturamento;A-2278;SAO PAULO;SP;S
CobranCa;A-2286;CAMPINAS;SP;B
Faturamento;A-2286;CAMPINAS;SP;S
COBRANCA;A-2350;PORTO FELIZ;SP;B
FATURAMENTO;A-2350;PORTO FELIZ;SP;S
CobranCa;A-2374;MOSSORO;RN;B
Faturamento;A-2374;MOSSORO;RN;S
COBRANCA;A-2414;SAO PAULO;SP;B
FATURAMENTO;A-2414;SAO PAULO;SP;S
CobranCa;A-2446;SAO PAULO;SP;B
Faturamento;A-2446;SAO PAULO;SP;S
COBRANCA;A-2454;SAO BERNARDO DO CAMPO;SP;B
FATURAMENTO;A-2454;SAO BERNARDO DO CAMPO;SP;S
COBRANCA;A-2466;BRASILIA;DF;B
FATURAMENTO;A-2466;BRASILIA;DF;S
COBRANCA;A-2488;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-2488;RIO DE JANEIRO;RJ;S
COBRANCA;A-2526;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-2526;RIO DE JANEIRO;RJ;S
CobranCa;A-2546;SAO PAULO;SP;B
Faturamento;A-2546;SAO PAULO;SP;S
CobranCa;A-2548;SAO PAULO;SP;B
Faturamento;A-2548;SAO PAULO;SP;S
CobranCa;A-2574;GUARULHOS;SP;B
Faturamento;A-2574;GUARULHOS;SP;S
COBRANCA;A-2606;SAO PAULO;SP;B
FATURAMENTO;A-2606;SAO PAULO;SP;S
CobranCa;A-2644;COTIA;SP;B
Faturamento;A-2644;COTIA;SP;S
COBRANCA;A-2680;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-2680;RIO DE JANEIRO;RJ;S
CobranCa;A-2726;BRASILIA;DF;B
Faturamento;A-2726;BRASILIA;DF;S
CobranCa;A-2792;SALVADOR;BA;B
Faturamento;A-2792;SALVADOR;BA;S
CobranCa;A-2866;SAO PAULO;SP;B
Faturamento;A-2866;SAO PAULO;SP;S
CobranCa;A-2942;BRASILIA;DF;B
Faturamento;A-2942;BRASILIA;DF;S
COBRANCA;A-2944;NITEROI;RJ;B
FATURAMENTO;A-2944;NITEROI;RJ;S
CobranCa;A-2966;BELEM;PA;B
Faturamento;A-2966;BELEM;PA;S
COBRANCA;A-3050;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-3050;RIO DE JANEIRO;RJ;S
COBRANCA;A-3064;SAO PAULO;SP;B
FATURAMENTO;A-3064;SAO PAULO;SP;S
COBRANCA;A-3072;NITEROI;RJ;B
FATURAMENTO;A-3072;NITEROI;RJ;S
COBRANCA;A-3074;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-3074;RIO DE JANEIRO;RJ;S
CobranCa;A-3078;SAO PAULO;SP;B
Faturamento;A-3078;SAO PAULO;SP;S
COBRANCA;A-3102;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-3102;RIO DE JANEIRO;RJ;S
CobranCa;A-3104;CAMPOS DOS GOYTACAZES;RJ;B
Faturamento;A-3104;CAMPOS DOS GOYTACAZES;RJ;S
COBRANCA;A-3162;CURITIBA;PR;B
FATURAMENTO;A-3162;CURITIBA;PR;S
COBRANCA;A-3166;SAO PAULO;SP;B
FATURAMENTO;A-3166;SAO PAULO;SP;S
COBRANCA;A-3178;SAO PAULO;SP;B
FATURAMENTO;A-3178;SAO PAULO;SP;S
Faturamento;A-3190;SAO PAULO;SP;B
Faturamento;A-3190;SAO PAULO;SP;S
COBRANCA;A-3204;CURITIBA;PR;B
FATURAMENTO;A-3204;CURITIBA;PR;S
COBRANCA;A-3208;BARUERI;SP;B
FATURAMENTO;A-3208;BARUERI;SP;S
COBRANCA;A-3232;SAO BERNARDO DO CAMPO;SP;B
FATURAMENTO;A-3232;SAO BERNARDO DO CAMPO;SP;S
Faturamento;A-3254;RIO DE JANEIRO;RJ;B
Faturamento;A-3254;RIO DE JANEIRO;RJ;S
COBRANCA;A-3266;BELO HORIZONTE;MG;B
Faturamento;A-3266;BELO HORIZONTE;MG;S
Faturamento;A-3268;CURITIBA;PR;B
Faturamento;A-3268;CURITIBA;PR;S
COBRANCA;A-3270;CURITIBA;PR;B
FATURAMENTO;A-3270;CURITIBA;PR;S
Faturamento;A-3278;SAO PAULO;SP;B
Faturamento;A-3278;SAO PAULO;SP;S
Faturamento;A-3280;SAO PAULO;SP;B
Faturamento;A-3280;SAO PAULO;SP;S
CobranCa;A-3282;SAO PAULO;SP;B
Faturamento;A-3282;SAO PAULO;SP;S
Faturamento;A-3288;SAO PAULO;SP;B
Faturamento;A-3288;SAO PAULO;SP;S
COBRANCA;A-3298;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-3298;RIO DE JANEIRO;RJ;S
COBRANCA;A-3320;SAO PAULO;SP;B
FATURAMENTO;A-3320;SAO PAULO;SP;S
COBRANCA;A-3334;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-3334;RIO DE JANEIRO;RJ;S
Faturamento;A-3346;FEIRA DE SANTANA;BA;B
Faturamento;A-3346;FEIRA DE SANTANA;BA;S
Faturamento;A-3360;CAMPO FORMOSO;BA;B
Faturamento;A-3360;CAMPO FORMOSO;BA;S
COBRANCA;A-3362;CAMPO GRANDE;MS;B
Faturamento;A-3362;CAMPO GRANDE;MS;S
Faturamento;A-3386;IMPERATRIZ;MA;B
Faturamento;A-3386;IMPERATRIZ;MA;S
COBRANCA;A-3394;ITAOCARA;RJ;B
FATURAMENTO;A-3394;ITAOCARA;RJ;S
COBRANCA;A-3398;LAJEADO;RS;B
FATURAMENTO;A-3398;LAJEADO;RS;S
ENTREGA PEDIDO 939;A-3398;FLORIANOPOLIS;SC;S
ENTREGA SC;A-3398;FLORIANOPOLIS;SC;S
COBRANCA;A-3428;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-3428;RIO DE JANEIRO;RJ;S
COBRANCA;A-3432;SAO BERNARDO DO CAMPO;SP;B
FATURAMENTO;A-3432;SAO BERNARDO DO CAMPO;SP;S
COBRANCA;A-3440;SALTO;SP;B
FATURAMENTO;A-3440;SALTO;SP;S
COBRANCA;A-3450;OSASCO;SP;B
FATURAMENTO;A-3450;SAO PAULO;SP;S
Faturamento;A-3452;SAO PAULO;SP;B
Faturamento;A-3452;SAO PAULO;SP;S
Faturamento;A-3460;SAO PAULO;SP;B
Faturamento;A-3460;SAO PAULO;SP;S
COBRANCA;A-3466;SAO PAULO;SP;B
FATURAMENTO;A-3466;SAO PAULO;SP;S
COBRANCA;A-3478;SAO PAULO;SP;B
FATURAMENTO;A-3478;SAO PAULO;SP;S
Faturamento;A-3490;SAO PAULO;SP;B
Faturamento;A-3490;SAO PAULO;SP;S
COBRANCA;A-3508;BELO HORIZONTE;MG;B
FATURAMENTO;A-3508;BELO HORIZONTE;MG;S
COBRANCCA;A-3514;VITORIA;ES;B
Faturamento;A-3514;VITORIA;ES;S
Faturamento;A-3532;SALVADOR;BA;B
Faturamento;A-3532;SALVADOR;BA;S
COBRANCA;A-3544;RIO DE JANEIRO;RJ;B
Faturamento;A-3544;RIO DE JANEIRO;RJ;S
Faturamento;A-3584;SAO PAULO;SP;B
Faturamento;A-3584;SAO PAULO;SP;S
Faturamento;A-3586;SAO PAULO;SP;B
Faturamento;A-3586;SAO PAULO;SP;S
Faturamento;A-3592;SAO PAULO;SP;B
Faturamento;A-3592;SAO PAULO;SP;S
COBRANCA;A-3598;SAO PAULO;SP;B
Faturamento;A-3598;SAO PAULO;SP;S
COBRANCA;A-3600;SAO PAULO;SP;B
Faturamento;A-3600;SAO PAULO;SP;S
COBRANCA;A-3602;SAO PAULO;SP;B
FATURAMENTO;A-3602;SAO PAULO;SP;S
Faturamento;A-3614;CURITIBA;PR;B
Faturamento;A-3614;CURITIBA;PR;S
COBRANCA;A-3624;SAO PAULO;SP;B
FATURAMENTO;A-3624;SAO PAULO;SP;S
COBRANCA;A-3714;SAO JOSE DOS CAMPOS;SP;B
Faturamento;A-3714;SAO JOSE DOS CAMPOS;SP;S
Faturamento;A-3720;SAO PAULO;SP;B
Faturamento;A-3720;SAO PAULO;SP;S
Faturamento;A-3722;GUARULHOS;SP;B
Faturamento;A-3722;GUARULHOS;SP;S
COBRANCA;A-3726;SAO PAULO;SP;B
FATURAMENTO;A-3726;SAO PAULO;SP;S
Faturamento;A-3728;CAMPINAS;SP;B
Faturamento;A-3728;CAMPINAS;SP;S
COBRANCA;A-3730;FLORIANOPOLIS;SC;B
Faturamento;A-3730;FLORIANOPOLIS;SC;S
Faturamento;A-3750;SAO PAULO;SP;B
Faturamento;A-3750;SAO PAULO;SP;S
Faturamento;A-3764;BARRA DO PIRAI;RJ;B
Faturamento;A-3764;BARRA DO PIRAI;RJ;S
COBRANCA;A-3792;SAO CAETANO DO SUL;SP;B
Faturamento;A-3792;SAO CAETANO DO SUL;SP;S
Faturamento;A-3796;SALVADOR;BA;B
Faturamento;A-3796;SALVADOR;BA;S
COBRANCA;A-3798;RIO DAS OSTRAS;RJ;B
FATURAMENTO;A-3798;RIO DAS OSTRAS;RJ;S
COBRANCA;A-3800;CASCAVEL;PR;B
FATURAMENTO;A-3800;CASCAVEL;PR;S
Faturamento;A-3806;SAO PAULO;SP;B
Faturamento;A-3806;SAO PAULO;SP;S
Faturamento;A-3808;SAO PAULO;SP;B
Faturamento;A-3808;SAO PAULO;SP;S
CobranCa;A-3810;SALVADOR;BA;B
Faturamento;A-3810;SALVADOR;BA;S
COBRANCA;A-3816;SAO PAULO;SP;B
FATURAMENTO;A-3816;SAO PAULO;SP;S
Faturamento;A-3818;GUARULHOS;SP;B
Faturamento;A-3818;GUARULHOS;SP;S
COBRANCA;A-3828;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-3828;RIO DE JANEIRO;RJ;S
COBRANCA;A-3838;JABOATAO GUARARAPES;PE;B
Faturamento;A-3838;JABOATAO GUARARAPES;PE;S
Faturamento;A-3844;SAO PAULO;SP;B
Faturamento;A-3844;SAO PAULO;SP;S
CobranCa;A-3858;SAO PAULO;SP;B
Faturamento;A-3858;SAO PAULO;SP;S
Faturamento;A-3868;SALVADOR;BA;B
Faturamento;A-3868;SALVADOR;BA;S
Faturamento;A-3870;SALVADOR;BA;B
Faturamento;A-3870;SALVADOR;BA;S
Faturamento;A-3878;SAO PAULO;SP;B
Faturamento;A-3878;SAO PAULO;SP;S
COBRANCA;A-3890;SAO PAULO;SP;B
Faturamento;A-3890;SAO PAULO;SP;S
COBRANCA;A-3908;CURITIBA;PR;B
FATURAMENTO;A-3908;CURITIBA;PR;S
COBRANCA;A-3910;CURITIBA;PR;B
FATURAMENTO;A-3910;CURITIBA;PR;S
Faturamento;A-3924;SALVADOR;BA;B
Faturamento;A-3924;SALVADOR;BA;S
COBRANCA;A-3930;BELO HORIZONTE;MG;B
FATURAMENTO;A-3930;BELO HORIZONTE;MG;S
CobranCa;A-3944;PORTO ALEGRE;RS;B
Faturamento;A-3944;PORTO ALEGRE;RS;S
Faturamento;A-3948;SAO PAULO;SP;B
Faturamento;A-3948;SAO PAULO;SP;S
Faturamento;A-3960;SAO CAETANO DO SUL;SP;B
Faturamento;A-3960;SAO CAETANO DO SUL;SP;S
Faturamento;A-3964;SALVADOR;BA;B
Faturamento;A-3964;SALVADOR;BA;S
Faturamento;A-3986;BRASILIA;DF;B
Faturamento;A-3986;BRASILIA;DF;S
Faturamento;A-3996;SAO PAULO;SP;B
Faturamento;A-3996;SAO PAULO;SP;S
Faturamento;A-4000;SAO PAULO;SP;B
Faturamento;A-4000;SAO PAULO;SP;S
Faturamento;A-4004;RIO DE JANEIRO;RJ;B
Faturamento;A-4004;RIO DE JANEIRO;RJ;S
COBRANCA;A-4006;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-4006;RIO DE JANEIRO;RJ;S
COBRANCA;A-4008;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-4008;RIO DE JANEIRO;RJ;S
Faturamento;A-4046;SAO PAULO;SP;B
Faturamento;A-4046;SAO PAULO;SP;S
Faturamento;A-4058;SAO PAULO;SP;B
Faturamento;A-4058;SAO PAULO;SP;S
Faturamento;A-4060;SAO PAULO;SP;B
